ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields,srvc,srva,srvp50,srvp99,quec,quea,bkc,bka,rxfer,rcrypto,rsync,wxfer,wcrypto,wsync,rp50,wp50
1785999351.307992743,1206077450,0,1206077450,0,1206071284,50096,101200,0,0,0,0,0,794660043,750773494,1206080552,54745,122000,0,0,0,4649,0,0,0,0,1206092025,1001452,889800,2325300,1206096203,235239,1206102313,765630,29960,453,17749,0,0,0,49200,0
1785999352.340949998,1213276325,0,1213276327,0,1213269717,50092,101200,0,0,0,0,0,794663146,750773494,1213278827,54741,122000,0,0,0,4648,0,0,0,0,1213290397,1001325,889700,2324900,1213294423,235212,1213299058,765531,29958,453,17748,0,0,0,49200,0
1785999353.371222798,1220492657,0,1220492657,0,1220486037,50089,101200,0,0,0,0,0,794666235,750773494,1220494713,54737,122000,0,0,0,4647,0,0,0,0,1220506069,1001207,889600,2324700,1220511613,235189,1220514708,765435,29956,453,17747,0,0,0,49200,0
1785999354.402467177,1227623771,0,1227623771,0,1227617343,50088,101200,0,0,0,0,0,794669327,750773499,1227625862,54736,122000,0,0,0,4647,0,0,0,0,1227636133,1001191,889700,2324800,1227641333,235181,1227644212,765428,29955,453,17747,0,0,0,49200,0
1785999355.426069161,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794672398,750774909,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525476,1001143,889600,2324700,1231525476,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999356.449898307,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794675467,750777926,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525480,1001143,889600,2324700,1231525480,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999357.480248413,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794678555,750780927,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525483,1001143,889600,2324700,1231525483,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999358.512378324,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794681649,750784017,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525485,1001143,889600,2324700,1231525485,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999359.544749683,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794684746,750787108,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525487,1001143,889600,2324700,1231525487,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999360.577114162,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794687843,750790199,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525489,1001143,889600,2324700,1231525489,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999361.609372516,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794690938,750793288,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525491,1001143,889600,2324700,1231525491,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999362.640038089,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794694028,750796280,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525493,1001143,889600,2324700,1231525493,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999363.672321733,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794697123,750799331,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525495,1001143,889600,2324700,1231525495,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999364.705444478,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794700220,750802399,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525497,1001143,889600,2324700,1231525497,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999365.738403568,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794703319,750805492,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525499,1001143,889600,2324700,1231525499,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999366.771151844,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794706417,750808585,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525501,1001143,889600,2324700,1231525501,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999367.800990046,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794709508,750811671,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525503,1001143,889600,2324700,1231525503,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999368.831819457,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794712600,750814624,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525505,1001143,889600,2324700,1231525505,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999369.865506138,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794715698,750817716,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525507,1001143,889600,2324700,1231525507,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999370.897043783,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794718792,750820805,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525509,1001143,889600,2324700,1231525509,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999371.929491266,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794721889,750823895,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525511,1001143,889600,2324700,1231525511,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999372.961829296,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794724987,750826987,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525513,1001143,889600,2324700,1231525513,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999373.993413468,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794728080,750830055,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525515,1001143,889600,2324700,1231525515,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999375.023531561,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794731170,750833000,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525517,1001143,889600,2324700,1231525517,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999376.056985111,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794734266,750836092,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525519,1001143,889600,2324700,1231525519,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999377.089442838,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794737365,750839185,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525522,1001143,889600,2324700,1231525522,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999378.123249642,1231527282,0,1231527282,0,1231518820,50086,101200,0,0,0,0,0,794740464,750842278,1231518819,54734,122000,0,0,0,4647,0,0,0,0,1231525526,1001143,889600,2324700,1231525526,235170,1231525127,765390,29953,453,17746,0,0,0,49200,0
1785999379.163306685,1231713324,20740,1231713324,0,1231706366,50089,101200,21312,55704,146700,0,0,794743587,750845179,1231713294,54741,122200,22091,56211,149000,4651,920,634,0,0,1231744963,1001614,889700,2327100,1231746766,235295,1231750986,765738,29953,453,17749,49602,1668,6683,49200,47600
1785999380.211922181,5529067,614335,5529067,0,5524365,34889,96900,614222,27372,60800,0,0,794746732,750845182,5531477,51530,162800,614990,28195,61800,16692,481,342,0,0,6153562,1182705,1069800,2968400,6157995,299894,6161678,882240,14424,523,17875,23106,788,3131,31600,26300
1785999381.241465923,11041043,1226783,11041043,0,11036020,35165,98300,1226531,27608,61300,1,0,794749821,750845190,11041676,51998,166300,1227159,28438,62400,16852,485,345,0,0,12274462,1183825,1068400,3005000,12277939,298935,12280984,884193,14477,525,17989,23257,797,3146,31700,26300
1785999382.275939102,16718827,1857634,16718827,0,16714222,34969,96900,1857519,27490,61100,1,0,794752928,750845190,16721166,51688,163600,1858364,28311,62200,16736,482,337,0,0,18587578,1169069,1059500,2916400,18591316,294582,18596634,873808,14353,523,17920,23168,792,3121,31700,26400
1785999383.313440016,22451680,2494631,22451680,0,22446771,34846,96400,2494442,27424,61000,1,0,794756038,750845190,22453448,51497,162000,2495187,28236,62100,16662,480,332,0,0,24956401,1160137,1052800,2867900,24959798,291705,24964110,867764,14265,522,17875,23110,788,3106,31700,26300
1785999384.347770235,28172258,3130242,28172258,0,28167262,34769,96100,3130101,27381,61000,1,0,794759142,750845190,28174411,51373,161000,3130888,28190,62000,16613,478,330,0,0,31312950,1153344,1048100,2827200,31317674,289594,31321582,863046,14212,521,17849,23072,787,3099,31600,26300
1785999385.378140864,33816560,3757386,33816560,0,33811695,34761,96100,3757215,27385,61000,2,0,794762232,750845190,33818725,51363,160800,3758025,28192,62100,16610,478,328,0,0,37584384,1151563,1046000,2815500,37587931,288644,37592978,862211,14201,521,17848,23069,786,3103,31600,26300
1785999386.414674363,39298294,4366473,39298294,0,39293434,34885,96500,4366258,27480,61200,4,0,794765344,750845206,39299838,51566,162200,4366983,28289,62300,16688,479,328,0,0,43673415,1154935,1045700,2837500,43678242,289011,43682490,865232,14255,523,17907,23151,787,3113,31700,26400
1785999387.446486577,44978560,4997613,44978560,0,44973880,34848,96500,4997509,27455,61300,4,0,794768437,750845210,44981151,51508,162100,4998285,28262,62300,16666,478,328,0,0,49986912,1151840,1042000,2830200,49991002,288001,49995813,863139,14236,522,17890,23127,786,3110,31600,26300
1785999388.476714907,50713188,5634798,50713188,0,50708497,34780,96200,5634651,27405,61200,4,0,794771530,750845211,50715230,51401,161600,5635403,28210,62300,16624,476,327,0,0,56357075,1147894,1038700,2807400,56361858,286750,56366450,860473,14203,521,17856,23084,785,3103,31600,26300
1785999389.508276450,56450026,6272223,56450026,0,56445178,34728,96100,6272106,27365,61200,4,0,794774623,750845211,56452334,51317,161100,6272880,28169,62200,16593,475,327,0,0,62733642,1144399,1035500,2784600,62736667,285608,62742182,858103,14180,521,17830,23050,784,3098,31600,26300
1785999390.543192407,62210756,6912304,62210756,0,62205815,34681,95900,6912151,27331,61100,4,0,794777727,750845211,62212869,51246,160800,6912920,28133,62200,16569,474,326,0,0,69132009,1141561,1032900,2762800,69138051,284634,69142378,856247,14158,520,17806,23020,783,3093,31600,26300
1785999391.575104940,67949938,7549991,67949938,0,67945283,34643,95800,7549868,27305,61100,4,0,794780824,750845211,67952359,51189,160400,7550671,28106,62200,16549,474,326,0,0,75511033,1139532,1031100,2746100,75515716,283944,75519558,854901,14140,520,17787,22996,783,3090,31600,26300
1785999392.611047771,73486973,8165212,73486973,0,73482071,34705,96000,8165068,27349,61200,4,0,794783931,750845212,73488925,51285,161200,8165802,28151,62300,16582,475,326,0,0,81661855,1140934,1031300,2749900,81666992,284168,81671431,856088,14169,521,17814,23033,784,3095,31600,26300
1785999393.643971955,79180676,8797845,79180676,0,79175780,34692,96000,8797655,27339,61200,5,0,794787029,750845213,79182509,51263,161200,8798410,28141,62300,16574,474,326,0,0,87988244,1139500,1029800,2739500,87992914,283644,87996538,855168,14164,520,17806,23023,784,3095,31600,26300
1785999394.678682740,84921994,9435773,84921994,0,84917166,34660,95900,9435629,27317,61200,5,0,794790130,750845216,84923867,51215,160900,9436376,28119,62300,16557,474,327,0,0,94366787,1137606,1028300,2723600,94372682,283047,94375973,853871,14149,520,17791,23004,783,3092,31600,26300
1785999395.710779075,90653510,10072612,90653510,0,90648571,34640,95800,10072466,27303,61200,5,0,794793226,750845217,90656029,51185,160800,10073301,28104,62200,16547,473,327,0,0,100736685,1135875,1026800,2709800,100741402,282528,100745356,852654,14139,520,17782,22991,783,3090,31600,26400
1785999396.750824889,96402712,10711406,96402712,0,96397731,34614,95700,10711228,27286,61100,5,0,794796339,750845222,96404557,51149,160600,10711980,28087,62200,16536,473,327,0,0,107123624,1134564,1026000,2698000,107127894,282070,107132248,851809,14126,519,17771,22977,782,3088,31600,26400
1785999397.789341130,102125283,11347251,102125283,0,102120528,34608,95600,11348561,27284,61100,5,0,794799462,750845228,102148183,51139,160500,11350144,28084,62200,16532,472,327,0,0,113506583,1133981,1025600,2693200,113509008,281853,113512928,851442,14125,519,17773,22975,782,3089,31600,26400
1785999398.815349945,107590866,11954540,107590866,0,107585840,34668,95900,11954295,27321,61200,5,0,794802541,750845234,107591625,51231,161400,11954942,28122,62300,16564,473,327,0,0,119553709,1135633,1026300,2702100,119555707,282112,119558717,852828,14154,520,17792,23001,784,3096,31600,26400
1785999399.846230472,113351731,12594628,113351731,0,113346782,34637,95900,12594469,27300,61200,5,0,794805635,750845234,113353865,51184,161200,12595239,28101,62300,16549,472,327,0,0,125956106,1134026,1025300,2692400,125961323,281589,125964559,851753,14138,519,17780,22984,783,3093,31600,26400
1785999400.875810348,119098646,13233180,119098646,0,119093992,34611,95800,13233043,27283,61200,5,0,794808723,750845234,119101106,51146,161000,13233833,28083,62300,16536,472,327,0,0,132342424,1132674,1024400,2684600,132345752,281175,132351975,850818,14126,519,17768,22969,783,3091,31600,26400
1785999401.909209948,124834817,13870533,124834817,0,124830084,34592,95800,13870419,27269,61200,5,0,794811820,750845234,124837145,51118,160900,13871167,28069,62300,16527,472,327,0,0,138716288,1131750,1023900,2678000,138720254,280856,138723609,850205,14116,519,17759,22958,782,3089,31600,26300
1785999402.937764800,130579759,14508852,130579759,0,130575002,34572,95800,14508722,27256,61200,5,0,794814909,750845235,130582200,51088,160700,14509500,28056,62300,16517,471,326,0,0,145098786,1130823,1023400,2672900,145102003,280564,145107883,849575,14107,519,17750,22947,782,3087,31600,26300
1785999403.969925864,136292587,15143622,136292587,0,136287796,34560,95700,15143446,27248,61200,5,0,794817995,750845237,136294509,51068,160600,15144248,28047,62300,16509,471,326,0,0,151445628,1130010,1022800,2670100,151451790,280342,151454854,848987,14099,519,17745,22941,782,3085,31600,26300
1785999404.998208441,141675636,15741736,141675637,0,141670608,34624,95800,15741537,27291,61200,6,0,794821090,750845258,141677072,51165,161000,15742252,28091,62300,16542,472,327,0,0,157426453,1131878,1022800,2689900,157429813,280740,157434269,850458,14130,519,17773,22978,782,3089,31600,26300
1785999406.031874296,147329247,16369917,147329247,0,147324287,34629,95900,16369768,27297,61200,6,0,794824193,750845259,147331521,51172,161100,16370542,28097,62300,16544,472,326,0,0,163709589,1131696,1022500,2688700,163714067,280666,163717433,850340,14131,519,17777,22983,782,3091,31600,26300
1785999407.065102266,153088146,17009794,153088146,0,153083252,34615,95900,17009608,27290,61200,6,0,794827291,750845259,153089920,51150,160900,17010375,28090,62300,16536,472,326,0,0,170107457,1130884,1021700,2682000,170110393,280441,170115503,849759,14121,519,17773,22978,782,3089,31500,26300
1785999408.097346522,158825038,17647227,158825038,0,158820116,34604,95800,17647049,27283,61200,6,0,794830387,750845267,158826784,51132,160700,17647796,28082,62300,16529,472,326,0,0,176480232,1130206,1021300,2678300,176486186,280249,176488753,849277,14113,519,17770,22972,782,3088,31500,26200
1785999409.129680033,164559841,18284421,164559841,0,164554956,34595,95800,18284247,27279,61200,6,0,794833486,750845273,164561533,51117,160600,18284955,28077,62300,16522,471,325,0,0,182852586,1129851,1021100,2675000,182857651,280099,182861278,849068,14107,519,17767,22968,782,3087,31500,26200
1785999410.159536209,170266364,18918483,170266364,0,170261454,34588,95800,18918309,27274,61200,6,0,794836572,750845273,170268070,51104,160500,18919070,28073,62300,16517,471,325,0,0,189194072,1129413,1020700,2670100,189198967,279927,189204043,848807,14103,519,17765,22965,782,3086,31500,26200
1785999411.190901701,175715504,19523940,175715504,0,175710660,34625,95900,19523752,27302,61300,6,0,794839667,750845290,175717447,51165,161000,19524536,28100,62400,16540,472,325,0,0,195248782,1130777,1021100,2678400,195253487,280166,195256797,849923,14121,520,17781,22988,782,3090,31500,26200
1785999412.223202357,181409083,20156563,181409083,0,181404432,34621,95900,20156407,27299,61300,6,0,794842764,750845290,181411130,51158,160900,20157171,28097,62400,16538,472,325,0,0,201575934,1130431,1020900,2672500,201580316,280040,201584374,849705,14117,520,17779,22986,782,3089,31500,26300
1785999413.255342424,187118634,20790958,187118634,0,187113815,34614,95900,20790803,27295,61200,6,0,794845858,750845290,187120754,51148,160800,20791567,28093,62300,16534,472,324,0,0,207918092,1129910,1020600,2667100,207924526,279882,207928757,849347,14112,520,17778,22984,782,3088,31500,26300
1785999414.290166080,192758593,21417614,192758593,0,192753670,34618,95900,21417433,27297,61200,6,0,794848964,750845296,192760647,51153,160800,21418224,28095,62300,16536,472,324,0,0,214186195,1129937,1020500,2664800,214190649,279814,214194923,849441,14114,520,17779,22986,782,3087,31500,26300
1785999415.321005078,198504274,22056019,198504275,0,198499307,34609,95800,22055844,27293,61200,6,0,794852054,750845296,198506178,51140,160800,22056612,28091,62300,16531,472,324,0,0,220569862,1129486,1020300,2659300,220575021,279649,220577492,849151,14108,520,17777,22983,782,3086,31500,26300
1785999416.354113634,204150440,22683374,204150440,0,204145329,34618,95900,22683172,27299,61200,6,0,794855157,750845298,204152104,51152,160900,22683945,28097,62300,16534,472,324,0,0,226842778,1129570,1020300,2657200,226848369,279611,226850743,849273,14111,520,17781,22988,782,3087,31500,26300
1785999417.386221058,209658703,23295410,209658703,0,209653730,34642,96000,23295157,27316,61200,8,0,794858251,750845310,209659383,51189,161200,23295803,28114,62300,16546,472,324,0,0,232961160,1130326,1020500,2660200,232964925,279716,232968622,849926,14122,520,17792,23001,782,3090,31500,26400
1785999418.417905659,215350847,23927867,215350847,0,215345899,34638,95900,23927702,27314,61200,8,0,794861344,750845316,215352681,51182,161100,23928430,28112,62300,16544,472,324,0,0,239288647,1129902,1020200,2655400,239292582,279610,239296339,849606,14119,520,17792,23000,782,3089,31600,26400
1785999419.454427230,221040196,24560013,221040196,0,221035570,34638,95900,24559889,27313,61200,8,0,794864453,750845327,221042482,51181,161100,24560671,28111,62300,16544,473,323,0,0,245611188,1129836,1020100,2653000,245614223,279534,245619383,849616,14119,520,17792,23000,782,3088,31600,26400
1785999420.484777322,226736333,25192924,226736333,0,226731491,34633,95900,25192742,27310,61200,8,0,794867546,750845333,226737985,51173,161000,25193506,28107,62300,16541,473,323,0,0,251938379,1129530,1020000,2649100,251943596,279436,251947294,849408,14116,520,17790,22998,782,3087,31600,26400
1785999421.523855843,232510755,25834522,232510755,0,232505798,34625,95900,25834339,27306,61200,8,0,794870665,750845333,232512737,51160,160900,25835128,28103,62300,16536,473,323,0,0,258355354,1129043,1019600,2644200,258359913,279314,258363278,849043,14111,520,17787,22994,782,3087,31600,26400
1785999422.557893642,238144610,26460511,238144610,0,238140806,34632,95900,26460488,27311,61200,8,0,794873764,750845343,238147776,51170,160900,26461246,28109,62300,16539,473,323,0,0,264616160,1128974,1019300,2643500,264621565,279295,264624783,848994,14113,520,17791,22999,782,3088,31600,26400
1785999423.587974976,243695413,27077270,243695413,0,243690569,34645,95900,27077097,27320,61200,8,0,794876855,750845361,243697371,51190,161100,27077865,28118,62300,16546,473,323,0,0,270781935,1129242,1019300,2645000,270788156,279315,270791935,849243,14119,520,17798,23007,782,3088,31600,26400
1785999424.621868771,249457940,27717546,249457940,0,249452997,34637,95900,27717354,27317,61200,8,0,794879955,750845361,249459634,51177,160900,27718140,28114,62300,16540,473,323,0,0,277185307,1128640,1018900,2639800,277189675,279156,277193041,848800,14114,520,17795,23004,782,3088,31500,26400
1785999425.658280767,255215538,28357284,255215538,0,255210798,34630,95900,28357156,27313,61200,8,0,794883067,750845361,255217940,51165,160800,28357960,28110,62200,16536,473,323,0,0,283583786,1128095,1018600,2635600,283588292,279008,283592933,848401,14109,520,17793,23001,782,3087,31500,26400
1785999426.688377268,260904279,28989357,260904279,0,260899161,34629,95900,28989115,27312,61100,8,0,794886156,750845368,260905013,51163,160700,28989790,28109,62200,16534,473,322,0,0,289900983,1127795,1018300,2633200,289905227,278922,289907282,848188,14108,520,17793,23000,782,3087,31500,26500
1785999427.719004607,266628565,29625391,266628565,0,266623599,34623,95800,29625194,27309,61100,8,0,794889249,750845368,266630124,51153,160600,29625939,28106,62200,16530,473,322,0,0,296263181,1127408,1018200,2629100,296268335,278811,296271089,847914,14104,520,17792,22999,782,3086,31500,26500
1785999428.763773537,272164961,30240549,272164961,0,272160116,34638,95900,30240369,27320,61100,9,0,794892348,750845375,272166705,51175,160800,30241101,28117,62200,16537,473,322,0,0,302413632,1127820,1018300,2630600,302418930,278860,302422064,848280,14111,520,17799,23007,782,3088,31500,26500
1785999429.793033407,277841286,30871254,277841286,0,277836569,34644,95900,30871086,27325,61100,9,0,794895470,750845385,277843078,51185,160800,30871829,28122,62200,16540,473,322,0,0,308722356,1127924,1018300,2629600,308726710,278854,308730336,848386,14113,520,17802,23011,782,3089,31600,26500
1785999430.826244948,283542595,31504727,283542595,0,283537739,34641,95900,31504566,27324,61100,9,0,794898571,750845389,283544948,51180,160800,31505356,28120,62200,16539,473,322,0,0,315057564,1127730,1018200,2626200,315062150,278775,315065648,848271,14111,520,17801,23010,782,3088,31600,26500
1785999431.856630690,289227461,32136385,289227462,0,289222762,34638,95900,32136244,27322,61100,9,0,794901662,750845398,289229655,51176,160700,32136987,28119,62200,16538,473,322,0,0,321374291,1127531,1018000,2622800,321376699,278706,321382182,848143,14109,520,17801,23009,782,3088,31600,26500
1785999432.887959409,294919894,32768873,294919894,0,294915165,34636,95800,32768732,27321,61100,9,0,794904754,750845398,294922236,51172,160700,32769536,28118,62200,16536,473,322,0,0,327700279,1127306,1017900,2619600,327703654,278639,327706834,847982,14107,520,17800,23008,782,3087,31600,26500
1785999433.919193006,300599905,33399981,300599905,0,300595066,34633,95800,33399787,27320,61100,9,0,794907848,750845405,300601364,51168,160600,33400520,28117,62200,16535,473,322,0,0,334009694,1127133,1017800,2617400,334013102,278589,334017011,847859,14105,520,17799,23008,782,3087,31600,26500
1785999434.948336770,306072206,34008018,306072206,0,306067170,34652,95900,34007803,27335,61200,9,0,794910933,750845420,306073573,51198,160800,34008532,28133,62300,16546,473,322,0,0,340089295,1127659,1017900,2620600,340093276,278722,340096777,848256,14113,521,17809,23020,783,3089,31600,26500
1785999435.979998623,311743023,34638115,311743023,0,311738153,34652,95900,34637933,27336,61200,9,0,794914029,750845420,311745063,51197,160800,34638676,28133,62300,16545,473,322,0,0,346391234,1127518,1017800,2618500,346395170,278664,346397129,848169,14112,521,17809,23021,783,3089,31600,26500
1785999437.013893528,317411866,35267982,317411866,0,317407024,34653,95900,35267812,27337,61200,9,0,794917132,750845421,317414038,51198,160800,35268616,28135,62300,16545,473,323,0,0,352689351,1127457,1017800,2616900,352695017,278626,352698112,848150,14111,521,17811,23022,783,3089,31600,26500
1785999438.040518056,323083451,35898158,323083451,0,323078552,34651,95900,35897944,27336,61200,9,0,794920209,750845421,323084295,51193,160800,35898567,28134,62300,16542,473,323,0,0,358989162,1127338,1017700,2614500,358991959,278575,358995894,848080,14109,521,17811,23021,783,3089,31600,26500
1785999439.073847326,328775450,36530605,328775450,0,328770576,34648,95900,36530427,27335,61200,9,0,794923311,750845421,328777441,51189,160800,36531200,28133,62300,16541,473,323,0,0,365315922,1127257,1017700,2612000,365320434,278540,365324007,848033,14107,520,17811,23021,783,3089,31600,26500
1785999440.103083255,334419921,37157767,334419921,0,334415206,34650,95900,37157639,27336,61200,9,0,794926394,750845427,334422414,51190,160800,37158398,28134,62300,16541,473,323,0,0,371588277,1127283,1017700,2610100,371592734,278533,371597338,848069,14106,520,17813,23022,783,3089,31600,26500
1785999441.132980227,339856486,37761829,339856486,0,339851467,34669,96000,37761606,27349,61200,9,0,794929481,750845440,339857216,51220,161000,37762240,28148,62300,16551,473,323,0,0,377625420,1127891,1017900,2613200,377628576,278653,377632340,848556,14116,520,17822,23031,783,3091,31600,26500
1785999442.164202530,345582827,38398084,345582827,0,345577963,34664,96000,38397912,27346,61200,9,0,794932580,750845440,345584878,51212,161000,38398725,28144,62300,16548,473,323,0,0,383991188,1127610,1017700,2610900,383995464,278568,384000220,848359,14113,520,17820,23029,783,3091,31600,26500
1785999443.194047336,351310455,39034498,351310455,0,351305726,34658,96000,39034362,27343,61200,9,0,794935670,750845440,351313004,51202,160900,39035151,28141,62300,16544,473,323,0,0,390356092,1127241,1017300,2608800,390360421,278485,390363985,848072,14110,520,17818,23026,783,3090,31600,26500
1785999444.223864113,357027839,39669760,357027840,0,357023138,34653,96000,39669609,27339,61200,9,0,794938761,750845440,357029729,51193,160800,39670356,28138,62300,16541,473,324,0,0,396707445,1127034,1017100,2607000,396711514,278437,396715984,847914,14107,520,17816,23023,783,3090,31600,26500
1785999445.257831518,362725753,40302861,362725753,0,362720921,34650,96000,40302647,27337,61200,9,0,794941855,750845440,362727055,51189,160700,40303399,28136,62300,16539,473,324,0,0,403039237,1126938,1017100,2605500,403042694,278410,403045826,847849,14106,520,17814,23021,783,3090,31600,26500
1785999446.293622563,368399064,40933224,368399064,0,368393937,34652,96000,40933060,27339,61200,9,0,794944969,750845443,368400555,51193,160800,40933781,28137,62300,16541,473,324,0,0,409341686,1127014,1017100,2605400,409345329,278424,409348780,847910,14107,520,17815,23022,783,3090,31600,26500
1785999447.326720397,373899389,41544372,373899389,0,373894786,34666,96100,41544250,27348,61200,9,0,794948067,750845448,373901815,51214,161000,41545017,28147,62300,16548,473,324,0,0,415454300,1127477,1017200,2607600,415458017,278546,415463195,848249,14114,520,17821,23029,783,3092,31600,26500
1785999448.359228979,379613131,42179242,379613131,0,379608347,34662,96100,42179094,27345,61200,10,0,794951163,750845451,379615273,51208,160900,42179844,28144,62300,16546,473,324,0,0,421801363,1127326,1017200,2606100,421806933,278518,421810154,848125,14112,520,17819,23027,783,3092,31600,26500
1785999449.386983918,385321174,42813460,385321174,0,385316146,34657,96000,42813209,27342,61200,10,0,794954244,750845451,385321906,51199,160800,42813887,28140,62300,16543,473,324,0,0,428140623,1127150,1017100,2604300,428145447,278478,428149213,847992,14109,520,17817,23024,783,3091,31600,26500
1785999450.417736407,391033122,43448119,391033122,0,391028555,34652,96000,43448018,27339,61200,10,0,794957338,750845451,391035684,51193,160800,43448761,28137,62300,16540,473,323,0,0,434491967,1126984,1017000,2602700,434494597,278425,434500581,847880,14107,520,17815,23022,783,3091,31600,26500
1785999451.453572306,396784717,44087192,396784717,0,396779827,34647,96000,44087029,27336,61200,10,0,794960446,750845457,396786612,51185,160800,44087762,28135,62300,16537,473,324,0,0,440882468,1126760,1016900,2601200,440886437,278366,440891818,847711,14104,520,17813,23020,783,3091,31600,26500
1785999452.488542858,402398441,44710936,402398442,0,402393845,34653,96000,44710817,27340,61200,10,0,794963546,750845477,402400933,51193,160800,44711605,28138,62300,16540,473,323,0,0,447120285,1126900,1016900,2602600,447125422,278391,447128108,847825,14106,520,17817,23023,783,3091,31600,26500
1785999453.518618496,407980405,45331153,407980405,0,407975531,34660,96100,45331017,27346,61200,11,0,794966641,750845490,407982992,51204,160900,45331848,28144,62300,16543,473,324,0,0,453322989,1127080,1017000,2603900,453326871,278426,453332400,847972,14109,520,17820,23028,783,3092,31600,26500
1785999454.548594966,413721115,45969005,413721115,0,413716383,34655,96100,45968873,27343,61200,11,0,794969728,750845490,413723767,51195,160800,45969682,28141,62300,16540,473,324,0,0,459702188,1126736,1016800,2602800,459705175,278347,459708940,847707,14105,520,17818,23025,783,3092,31500,26400
