ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785666047.156200666,1428431331,56013620,1428431331,0,1428435916,18512,66000,56013620,6690,29900,0,0,687442989,632007585,1428450724,24553,143100,56013620,21791,59700,6040,957,14142,0,0
1785666048.185706897,1439888585,56013620,1439888585,0,1439891826,18540,66000,56013620,6690,29900,0,0,687446075,632007591,1439903356,24571,143100,56013620,21791,59700,6030,957,14142,0,0
1785666049.211351985,1451142469,56013620,1451142469,0,1451146018,18568,66000,56013620,6690,29900,0,0,687449144,632007602,1451160036,24589,143100,56013620,21791,59700,6020,957,14142,0,0
1785666050.237022181,1461940419,56013620,1461940419,0,1461945086,18597,66000,56013620,6690,29900,0,0,687452230,632007609,1461960737,24611,143100,56013620,21791,59700,6014,957,14142,0,0
1785666051.260219450,1473161980,56013620,1473161980,0,1473165851,18624,66000,56013620,6690,29900,0,0,687455293,632007617,1473177582,24629,143100,56013620,21791,59700,6004,957,14142,0,0
1785666052.283521454,1484414715,56013620,1484414715,0,1484419194,18649,66000,56013620,6690,29900,0,0,687458364,632007620,1484433740,24646,143200,56013620,21791,59700,5996,957,14142,0,0
1785666053.313914255,1495667728,56013620,1495667728,0,1495672802,18676,66000,56013620,6690,29900,0,0,687461456,632007628,1495687584,24664,143200,56013620,21791,59700,5987,957,14142,0,0
1785666054.341747899,1507212819,56013620,1507212819,0,1507218488,18701,65900,56013620,6690,29900,0,0,687464534,632007629,1507235906,24679,143100,56013620,21791,59700,5977,957,14142,0,0
1785666055.368784886,1518587028,56013620,1518587028,0,1518590970,18726,65900,56013620,6690,29900,0,0,687467613,632007651,1518606010,24696,143100,56013620,21791,59700,5968,957,14142,0,0
1785666056.393763809,1529754283,56013620,1529754283,0,1529758734,18752,65900,56013620,6690,29900,0,0,687470688,632007659,1529773189,24714,143200,56013620,21791,59700,5960,957,14142,0,0
1785666057.417642510,1541059392,56013620,1541059392,0,1541063566,18777,65900,56013620,6690,29900,0,0,687473757,632007667,1541078611,24730,143200,56013620,21791,59700,5952,957,14142,0,0
1785666058.440398060,1552237011,56013620,1552237011,0,1552242400,18801,65900,56013620,6690,29900,0,0,687476825,632007671,1552257261,24746,143200,56013620,21791,59700,5944,957,14142,0,0
1785666059.465161078,1563420324,56013620,1563420324,0,1563425137,18825,65900,56013620,6690,29900,0,0,687479896,632007677,1563440198,24763,143200,56013620,21791,59700,5936,957,14142,0,0
1785666060.491541916,1574654734,56013620,1574654734,0,1574659250,18849,65900,56013620,6690,29900,0,0,687482974,632007693,1574672711,24779,143200,56013620,21791,59700,5929,957,14142,0,0
1785666061.514632950,1586121042,56013620,1586121042,0,1586125970,18871,65900,56013620,6690,29900,0,0,687486043,632007693,1586141391,24792,143200,56013620,21791,59700,5920,957,14142,0,0
1785666062.540925334,1597199935,56013620,1597199935,0,1597204556,18895,65900,56013620,6690,29900,0,0,687489122,632007704,1597220561,24810,143300,56013620,21791,59700,5913,957,14142,0,0
1785666063.563193210,1608611419,56013620,1608611419,0,1608615643,18917,65900,56013620,6690,29900,0,0,687492187,632007708,1608631047,24823,143300,56013620,21791,59700,5905,957,14142,0,0
1785666064.587893431,1619780435,56013620,1619780435,0,1619785596,18940,65900,56013620,6690,29900,0,0,687495260,632007722,1619800584,24839,143300,56013620,21791,59700,5898,957,14142,0,0
1785666065.618106175,1631146050,56013620,1631146050,0,1631151192,18962,65900,56013620,6690,29900,0,0,687498346,632007727,1631166273,24853,143300,56013620,21791,59700,5890,957,14142,0,0
1785666066.648191307,1642648839,56013620,1642648839,0,1642654710,18983,65800,56013620,6690,29900,0,0,687501438,632007728,1642671233,24866,143300,56013620,21791,59700,5882,957,14142,0,0
1785666067.679528780,1654114815,56013620,1654114815,0,1654119155,19004,65800,56013620,6690,29900,0,0,687504528,632007741,1654134380,24879,143200,56013620,21791,59700,5875,957,14142,0,0
1785666068.701188219,1665145335,56013620,1665145335,0,1665149468,19026,65800,56013620,6690,29900,0,0,687507594,632007764,1665160669,24895,143300,56013620,21791,59700,5869,957,14142,0,0
1785666069.723528571,1676502942,56013620,1676502942,0,1676506395,19046,65800,56013620,6690,29900,0,0,687510659,632007775,1676519688,24908,143300,56013620,21791,59700,5861,957,14142,0,0
1785666070.750637128,1687405698,56013620,1687405698,0,1687409823,19068,65800,56013620,6690,29900,0,0,687513740,632007810,1687424879,24925,143300,56013620,21791,59700,5856,957,14142,0,0
1785666071.773678512,1698849561,56013620,1698849561,0,1698853893,19088,65800,56013620,6690,29900,0,0,687516808,632007816,1698869327,24937,143300,56013620,21791,59700,5848,957,14142,0,0
1785666072.797066277,1710288983,56013620,1710288983,0,1710293757,19107,65800,56013620,6690,29900,0,0,687519878,632007822,1710309564,24949,143300,56013620,21791,59700,5841,957,14142,0,0
1785666073.820883777,1721581508,56013620,1721581508,0,1721586357,19126,65800,56013620,6690,29900,0,0,687522947,632007835,1721601087,24962,143200,56013620,21791,59700,5834,957,14142,0,0
1785666074.848974698,1732824976,56013620,1732824976,0,1732829648,19146,65800,56013620,6690,29900,0,0,687526032,632007838,1732845519,24975,143200,56013620,21791,59700,5828,957,14142,0,0
1785666075.875256891,1744162015,56013620,1744162015,0,1744167003,19164,65800,56013620,6690,29900,0,0,687529109,632007853,1744181627,24987,143200,56013620,21791,59700,5822,957,14142,0,0
1785666076.898395578,1755183392,56013620,1755183392,0,1755187142,19184,65800,56013620,6690,29900,0,0,687532176,632007871,1755198769,25001,143300,56013620,21791,59700,5816,957,14142,0,0
1785666077.925961159,1766662423,56013620,1766662423,0,1766667048,19202,65800,56013620,6690,29900,0,0,687535256,632007872,1766682740,25012,143300,56013620,21791,59700,5809,957,14142,0,0
1785666078.950741654,1778051815,56013620,1778051815,0,1778056629,19220,65800,56013620,6690,29900,0,0,687538330,632007885,1778072593,25023,143300,56013620,21791,59700,5802,957,14142,0,0
1785666079.973265948,1789245819,56013620,1789245819,0,1789249690,19238,65700,56013620,6690,29900,0,0,687541398,632007888,1789263794,25035,143300,56013620,21791,59700,5797,957,14142,0,0
1785666080.997679079,1800378257,56013620,1800378257,0,1800383185,19256,65700,56013620,6690,29900,0,0,687544468,632007907,1800398391,25048,143300,56013620,21791,59700,5791,957,14142,0,0
1785666082.016474277,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687547528,632008378,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666083.036544794,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687550582,632011387,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666084.060030458,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687553651,632014447,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666085.082948861,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687556719,632017508,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666086.105926859,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687559784,632020506,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666087.128788065,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687562854,632023558,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666088.151491737,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687565919,632026565,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666089.175151645,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687568990,632029607,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666090.197853181,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687572057,632032667,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666091.216182520,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687575113,632035694,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666092.236751049,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687578171,632038679,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666093.259879809,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687581238,632041738,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666094.282418438,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687584303,632044726,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666095.306378702,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687587374,632047790,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666096.331417456,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687590449,632050853,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666097.353573086,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687593514,632053886,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666098.376308924,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687596583,632056900,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666099.399187707,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687599648,632059953,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666100.422990916,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687602718,632062951,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666101.447049557,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687605791,632065993,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666102.471047279,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687608861,632069056,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666103.493325750,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687611927,632072069,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666104.517168632,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687614998,632075078,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666105.540559007,1810001619,56013620,1810001619,0,1810001619,19271,65700,56013620,6690,29900,0,0,687618067,632078111,1810001619,25057,143300,56013620,21791,59700,5785,957,14142,0,0
1785666106.566295174,1811962793,56231588,1811962793,0,1811965583,19266,65700,56232354,6691,29900,0,0,687621140,632080339,1811973744,25056,143300,56233302,21797,59700,5789,955,14149,0,0
1785666107.590761032,1820500403,57180216,1820500403,0,1820503848,19237,65700,57181264,6684,29800,0,0,687624200,632080359,1820515208,25038,143300,57182515,21784,59600,5800,949,14149,0,0
1785666108.616293677,1829090632,58134690,1829090632,0,1829094247,19207,65600,58135702,6677,29800,0,0,687627266,632080368,1829105701,25020,143400,58137051,21770,59500,5812,943,14149,0,0
1785666109.644577999,1837303618,59047238,1837303618,0,1837307054,19181,65600,59048147,6671,29700,0,0,687630346,632080414,1837317147,25006,143400,59049387,21769,59400,5824,937,14159,0,0
1785666110.674985779,1845849183,59996746,1845849183,0,1845853126,19153,65500,59997760,6664,29700,0,0,687633426,632080425,1845863480,24988,143500,59998963,21759,59300,5835,932,14161,0,0
1785666111.697703977,1854047584,60907681,1854047584,0,1854050329,19127,65500,60908583,6658,29700,0,0,687636483,632080443,1854060068,24974,143500,60909685,21756,59200,5847,926,14170,0,0
1785666112.720767882,1862116753,61804255,1862116753,0,1862119371,19102,65400,61805089,6653,29600,0,0,687639532,632080488,1862128957,24962,143600,61806127,21758,59200,5859,921,14182,0,0
1785666113.744448721,1870577252,62744310,1870577252,0,1870580761,19075,65400,62745329,6647,29600,0,0,687642598,632080502,1870591936,24945,143600,62746552,21749,59100,5870,916,14184,0,0
1785666114.772184399,1879067374,63687657,1879067374,0,1879070807,19047,65300,63688630,6641,29600,0,0,687645673,632080545,1879081705,24929,143600,63689872,21741,59000,5881,911,14187,0,0
1785666115.798136748,1887316497,64604226,1887316497,0,1887319555,19022,65300,64605210,6635,29500,0,0,687648734,632080599,1887330733,24915,143700,64606402,21738,58900,5892,906,14194,0,0
1785666116.824513814,1895920461,65560222,1895920461,0,1895923161,18995,65200,65561107,6629,29500,0,0,687651805,632080605,1895933590,24898,143700,65562289,21727,58800,5902,902,14194,0,0
1785666117.847732125,1904342322,66495984,1904342322,0,1904345302,18968,65200,66496963,6624,29500,0,0,687654864,632080632,1904355878,24882,143800,66498157,21720,58700,5913,897,14197,0,0
1785666118.869933064,1912655465,67419671,1912655465,0,1912658818,18943,65100,67420661,6618,29400,0,0,687657920,632080672,1912670427,24867,143800,67421937,21716,58700,5923,893,14203,0,0
1785666119.898417807,1921260679,68375807,1921260679,0,1921264819,18916,65100,68376957,6613,29400,0,0,687660992,632080683,1921276667,24851,143800,68378235,21706,58600,5933,888,14203,0,0
1785666120.926477964,1929713631,69315020,1929713631,0,1929719940,18891,65000,69316411,6608,29400,0,0,687664066,632080707,1929731238,24835,143900,69317645,21700,58500,5944,884,14206,0,0
1785666121.950829654,1938100037,70246842,1938100037,0,1938103096,18866,65000,70247838,6604,29400,0,0,687667123,632080731,1938114730,24821,143900,70249101,21695,58500,5954,880,14209,0,0
1785666122.977001619,1946517736,71182133,1946517736,0,1946521049,18841,64900,71183072,6599,29300,0,0,687670191,632080765,1946531366,24806,144000,71184248,21689,58400,5965,876,14213,0,0
1785666124.002077023,1954864877,72109606,1954864877,0,1954868119,18816,64900,72110589,6594,29300,0,0,687673256,632080803,1954879569,24792,144000,72111824,21685,58300,5975,872,14217,0,0
1785666125.029968633,1963121670,73027025,1963121670,0,1963124649,18793,64800,73028085,6590,29300,0,0,687676322,632080848,1963136072,24780,144100,73029312,21683,58300,5986,868,14222,0,0
1785666126.052182828,1971562420,73964884,1971562420,0,1971565643,18769,64800,73965892,6586,29300,0,0,687679388,632080866,1971576627,24765,144100,73967152,21678,58200,5995,865,14225,0,0
1785666127.079008974,1979968163,74898858,1979968163,0,1979971157,18745,64700,74899793,6582,29200,0,0,687682450,632080900,1979981554,24751,144100,74900955,21673,58200,6005,861,14228,0,0
1785666128.108643313,1988451635,75841463,1988451635,0,1988455085,18720,64700,75842454,6577,29200,0,0,687685527,632080925,1988466531,24736,144200,75843818,21666,58100,6015,857,14230,0,0
1785666129.133688786,1997063182,76798303,1997063182,0,1997066466,18695,64600,76799301,6573,29200,0,0,687688599,632080950,1997077363,24720,144200,76800526,21658,58000,6024,854,14229,0,0
1785666130.161317816,2005293947,77712832,2005293947,0,2005297190,18673,64600,77713789,6569,29200,0,0,687691671,632080999,2005307803,24708,144200,77715027,21656,58000,6034,851,14234,0,0
1785666131.185980438,2013893102,78668299,2013893102,0,2013896388,18648,64500,78669336,6565,29100,0,0,687694734,632081008,2013907964,24692,144200,78670551,21647,57900,6043,847,14233,0,0
1785666132.208895286,2022441687,79618129,2022441687,0,2022445531,18624,64500,79619240,6561,29100,0,0,687697789,632081023,2022456724,24677,144200,79620502,21639,57900,6052,844,14232,0,0
1785666133.231763573,2030673368,80532762,2030673368,0,2030676136,18603,64500,80533643,6558,29100,0,0,687700846,632081057,2030685173,24666,144300,80534660,21638,57800,6062,841,14237,0,0
1785666134.259015462,2039159315,81475654,2039159315,0,2039162857,18579,64400,81476698,6554,29100,0,0,687703912,632081087,2039174276,24651,144300,81477965,21633,57800,6071,838,14238,0,0
1785666135.285756816,2047673160,82421635,2047673160,0,2047677000,18556,64400,82422692,6551,29100,0,0,687706984,632081120,2047688785,24637,144300,82424013,21627,57700,6080,835,14239,0,0
1785666136.311147730,2055994579,83346236,2055994579,0,2055998278,18534,64300,83347355,6548,29100,0,0,687710052,632081163,2056009833,24625,144400,83348584,21625,57700,6090,832,14244,0,0
1785666137.334670219,2064546328,84296430,2064546328,0,2064549233,18511,64300,84297394,6544,29000,0,0,687713113,632081180,2064560189,24611,144400,84298529,21618,57700,6098,829,14243,0,0
1785666138.357399632,2072811899,85214828,2072811899,0,2072814394,18490,64200,85215636,6541,29000,0,0,687716174,632081247,2072824305,24599,144400,85216836,21617,57600,6108,826,14247,0,0
1785666139.383103255,2081084573,86134014,2081084573,0,2081087484,18469,64200,86135006,6539,29000,0,0,687719238,632081292,2081098328,24587,144400,86136186,21616,57600,6117,824,14251,0,0
1785666140.411427260,2089664204,87087300,2089664204,0,2089667643,18446,64100,87088341,6535,29000,0,0,687722303,632081308,2089679378,24573,144500,87089693,21609,57500,6126,821,14251,0,0
1785666141.438977338,2098174186,88032856,2098174186,0,2098177196,18424,64100,88033866,6532,29000,0,0,687725380,632081331,2098188653,24559,144500,88035118,21604,57500,6134,818,14252,0,0
1785666142.465187892,2106552026,88963729,2106552026,0,2106555358,18403,64000,88964816,6529,28900,0,0,687728448,632081385,2106567003,24547,144500,88966023,21601,57500,6143,816,14254,0,0
1785666143.491344946,2115049001,89907842,2115049001,0,2115051851,18382,64000,89908887,6525,28900,0,0,687731512,632081406,2115063424,24534,144500,89910125,21596,57400,6151,813,14255,0,0
1785666144.518100065,2123568045,90854398,2123568045,0,2123574852,18360,63900,90855802,6522,28900,0,0,687734581,632081423,2123584902,24521,144500,90856878,21591,57400,6160,811,14256,0,0
1785666145.540986626,2131889496,91779005,2131889496,0,2131893261,18340,63900,91779955,6519,28900,0,0,687737641,632081455,2131903703,24509,144600,91781132,21589,57300,6168,808,14259,0,0
1785666146.564141898,2140451829,92730380,2140451829,0,2140455330,18318,63800,92731418,6516,28900,0,0,687740697,632081465,2140466266,24495,144600,92732653,21583,57300,6176,806,14259,0,0
1785666147.590582117,2148761456,93653672,2148761456,0,2148765362,18298,63800,93654701,6513,28900,0,0,687743766,632081503,2148775941,24484,144600,93655928,21581,57300,6185,804,14262,0,0
1785666148.614505540,2157284311,94600649,2157284311,0,2157287152,18277,63700,94601659,6510,28800,0,0,687746827,632081517,2157298342,24471,144700,94602881,21576,57200,6193,802,14262,0,0
1785666149.637095298,2165855372,95552988,2165855372,0,2165858155,18256,63700,95553848,6507,28800,0,0,687749879,632081523,2165867363,24457,144700,95554896,21569,57200,6201,799,14261,0,0
1785666150.663960714,2174234700,96484022,2174234700,0,2174238821,18236,63600,96485099,6505,28800,0,0,687752954,632081560,2174249771,24446,144700,96486333,21567,57100,6209,797,14263,0,0
1785666151.687349788,2182640043,97417948,2182640043,0,2182643544,18216,63600,97418998,6502,28800,0,0,687756014,632081583,2182655267,24434,144800,97420279,21563,57100,6217,795,14265,0,0
1785666152.712055942,2191150184,98363531,2191150184,0,2191153202,18196,63600,98364462,6499,28800,0,0,687759074,632081603,2191164090,24422,144800,98365757,21558,57100,6225,793,14264,0,0
1785666153.738064787,2199364892,99276269,2199364892,0,2199368191,18177,63500,99277297,6497,28800,0,0,687762139,632081630,2199379532,24412,144800,99278556,21558,57000,6234,791,14269,0,0
1785666154.766273744,2207892812,100223815,2207892812,0,2207895942,18157,63500,100224831,6494,28800,0,0,687765212,632081642,2207907383,24399,144900,100226176,21554,57000,6241,789,14269,0,0
1785666155.792123281,2216458958,101175618,2216458958,0,2216462345,18137,63400,101176621,6492,28700,0,0,687768276,632081657,2216473541,24387,144900,101177848,21549,57000,6249,787,14269,0,0
1785666156.816467334,2224784949,102100716,2224784949,0,2224788240,18118,63400,102101669,6490,28700,0,0,687771342,632081690,2224798817,24376,144900,102102859,21548,57000,6257,785,14272,0,0
1785666157.843173033,2233231029,103039169,2233231029,0,2233234603,18099,63300,103040220,6487,28700,0,0,687774405,632081718,2233246113,24365,144900,103041532,21545,56900,6265,783,14273,0,0
1785666158.875789346,2241662697,103976024,2241662697,0,2241666525,18081,63300,103977095,6485,28700,0,0,687777497,632081773,2241677972,24354,145000,103978354,21543,56900,6273,781,14275,0,0
1785666159.901932302,2249984443,104900666,2249984443,0,2249987863,18063,63300,104901714,6483,28700,0,0,687780567,632081812,2249999973,24344,145000,104903035,21542,56900,6280,779,14278,0,0
1785666160.925245624,2258579555,105855676,2258579555,0,2258582880,18043,63200,105856688,6481,28700,0,0,687783624,632081825,2258593526,24331,145000,105857880,21537,56800,6287,778,14277,0,0
1785666161.951121950,2267107835,106803267,2267107835,0,2267111008,18024,63200,106804305,6479,28700,0,0,687786691,632081850,2267122790,24320,145000,106805553,21533,56800,6295,776,14277,0,0
1785666162.976217889,2275366756,107720922,2275366756,0,2275370379,18007,63100,107721994,6477,28700,0,0,687789749,632081893,2275381962,24310,145000,107723256,21533,56800,6303,774,14280,0,0
1785666163.998916200,2283849997,108663507,2283849997,0,2283853185,17988,63100,108664471,6475,28600,0,0,687792806,632081912,2283864037,24299,145100,108665713,21529,56800,6310,772,14280,0,0
1785666165.028005215,2292341535,109607008,2292341535,0,2292344983,17969,63000,109608073,6473,28600,0,0,687795883,632081930,2292356691,24288,145100,109609349,21526,56700,6317,771,14281,0,0
1785666166.052112815,2300716052,110537508,2300716052,0,2300719920,17952,63000,110538558,6471,28600,0,0,687798948,632081971,2300731428,24277,145100,110539850,21525,56700,6325,769,14283,0,0
1785666167.072402932,2302825299,110771868,2302825299,0,2302825299,17947,63000,110771868,6470,28600,0,0,687802007,632084294,2302825299,24275,145100,110771868,21524,56700,6326,769,14283,0,0
1785666168.093955558,2302825299,110771868,2302825299,0,2302825299,17947,63000,110771868,6470,28600,0,0,687805067,632087323,2302825299,24275,145100,110771868,21524,56700,6326,769,14283,0,0
1785666169.114944681,2302825299,110771868,2302825299,0,2302825299,17947,63000,110771868,6470,28600,0,0,687808129,632090333,2302825299,24275,145100,110771868,21524,56700,6326,769,14283,0,0
1785666170.138807753,2302825299,110771868,2302825299,0,2302825299,17947,63000,110771868,6470,28600,0,0,687811199,632093396,2302825299,24275,145100,110771868,21524,56700,6326,769,14283,0,0
1785666171.161095318,2302825299,110771868,2302825299,0,2302825299,17947,63000,110771868,6470,28600,0,0,687814262,632096407,2302825299,24275,145100,110771868,21524,56700,6326,769,14283,0,0
1785666172.196173797,2305850601,111108073,2305850601,0,2305854839,17942,63000,111109180,6471,28600,0,0,687817358,632098295,2305865908,24273,145100,111110519,21527,56700,6330,768,14286,0,0
1785666173.223645460,2314454821,112064105,2314454821,0,2314457871,17924,63000,112065059,6469,28600,0,0,687820432,632098308,2314468773,24262,145200,112066325,21522,56700,6337,766,14285,0,0
1785666174.250718487,2322641568,112973743,2322641568,0,2322644237,17909,62900,112974505,6468,28600,0,0,687823499,632098331,2322652730,24254,145200,112975510,21525,56700,6344,765,14290,0,0
1785666175.279145701,2330874003,113888454,2330874003,0,2330884498,17893,62900,113891098,6467,28600,0,0,687826579,632098365,2330908077,24246,145200,113892846,21525,56700,6352,763,14293,0,0
1785666176.304607616,2339437037,114839908,2339437037,0,2339440477,17875,62800,114841012,6465,28600,0,0,687829647,632098385,2339452134,24235,145300,114842280,21521,56600,6359,762,14292,0,0
1785666177.326622522,2347676619,115755409,2347676619,0,2347679377,17859,62800,115756221,6463,28600,0,0,687832705,632098433,2347688010,24226,145300,115757180,21521,56600,6366,760,14295,0,0
1785666178.355486207,2356317828,116715546,2356317828,0,2356321107,17840,62800,116716545,6461,28600,0,0,687835780,632098445,2356332539,24214,145300,116717828,21517,56600,6373,759,14295,0,0
1785666179.385416268,2364911633,117670417,2364911633,0,2364915645,17822,62700,117671525,6460,28600,0,0,687838854,632098451,2364927367,24203,145300,117672805,21513,56600,6379,757,14294,0,0
1785666180.409414561,2373385180,118611921,2373385180,0,2373388539,17805,62700,118612920,6458,28500,0,0,687841918,632098478,2373399873,24192,145300,118614177,21510,56600,6386,756,14295,0,0
1785666181.430978962,2381741305,119540382,2381741305,0,2381744222,17789,62600,119541119,6456,28500,0,0,687844972,632098518,2381752717,24183,145400,119542146,21509,56500,6393,755,14296,0,0
1785666182.456675745,2390295515,120490838,2390295515,0,2390299270,17772,62600,120491966,6455,28500,0,0,687848034,632098529,2390311706,24172,145400,120493297,21505,56500,6399,753,14296,0,0
1785666183.478143971,2398574314,121410706,2398574314,0,2398578166,17756,62600,121411816,6453,28500,0,0,687851090,632098578,2398589930,24163,145400,121413110,21505,56500,6406,752,14298,0,0
1785666184.501824416,2407170198,122365814,2407170198,0,2407173787,17739,62500,122366887,6451,28500,0,0,687854151,632098587,2407185031,24152,145400,122368091,21500,56500,6413,750,14297,0,0
1785666185.524970662,2415618777,123304542,2415618777,0,2415622820,17722,62500,123305603,6449,28500,0,0,687857205,632098600,2415634557,24142,145400,123306969,21498,56500,6419,749,14297,0,0
1785666186.552628991,2423831699,124217091,2423831699,0,2423834840,17707,62400,124218063,6448,28500,0,0,687860285,632098632,2423846108,24134,145500,124219327,21498,56400,6426,748,14300,0,0
1785666187.582673039,2432288461,125156728,2432288461,0,2432292246,17691,62400,125157857,6446,28500,0,0,687863362,632098663,2432304246,24125,145500,125159164,21497,56400,6433,747,14302,0,0
1785666188.609062227,2440620040,126082460,2440620040,0,2440623212,17675,62400,126083527,6445,28500,0,0,687866434,632098692,2440635260,24116,145500,126084784,21496,56400,6440,745,14304,0,0
1785666189.637930646,2449030832,127016992,2449030832,0,2449034374,17660,62300,127018042,6443,28500,0,0,687869511,632098734,2449046209,24107,145600,127019346,21495,56400,6446,744,14305,0,0
1785666190.662114062,2457605467,127969731,2457605467,0,2457608086,17643,62300,127970479,6442,28500,0,0,687872574,632098748,2457617388,24096,145600,127971524,21491,56400,6452,743,14305,0,0
1785666191.683016154,2466159583,128920186,2466159583,0,2466162595,17627,62200,128921010,6440,28400,0,0,687875623,632098778,2466171876,24086,145600,128922065,21489,56400,6458,742,14305,0,0
1785666192.707206069,2474485690,129845308,2474485690,0,2474489173,17612,62200,129846338,6439,28400,0,0,687878682,632098812,2474500998,24078,145600,129847671,21488,56300,6465,741,14307,0,0
1785666193.731634929,2483121298,130804817,2483121298,0,2483124205,17595,62200,130805856,6437,28400,0,0,687881742,632098822,2483136605,24067,145600,130807245,21484,56300,6471,739,14306,0,0
1785666194.758559245,2491521319,131738157,2491521319,0,2491523456,17580,62100,131739030,6436,28400,0,0,687884811,632098861,2491534343,24058,145600,131740159,21484,56300,6477,738,14308,0,0
1785666195.785468038,2499967095,132676585,2499967095,0,2499970467,17565,62100,132677677,6435,28400,0,0,687887883,632098885,2499982398,24049,145600,132678956,21482,56300,6483,737,14308,0,0
1785666196.811454848,2508468010,133621124,2508468010,0,2508471512,17550,62000,133622159,6434,28400,0,0,687890950,632098912,2508483235,24040,145600,133623472,21480,56300,6489,736,14308,0,0
1785666197.839521683,2517095288,134579709,2517095288,0,2517098414,17534,62000,134580738,6432,28400,0,0,687894022,632098922,2517110225,24030,145600,134582066,21477,56200,6495,735,14308,0,0
1785666198.865569043,2525393713,135501755,2525393713,0,2525397709,17520,62000,135502869,6431,28400,0,0,687897091,632098974,2525409122,24022,145700,135504153,21476,56200,6501,734,14310,0,0
1785666199.891472727,2533964772,136454097,2533964772,0,2533967980,17504,62000,136455062,6429,28400,0,0,687900158,632098987,2533978907,24012,145700,136456241,21473,56200,6507,733,14309,0,0
1785666200.914340467,2542195909,137368667,2542195909,0,2542198819,17490,61900,137369619,6428,28400,0,0,687903216,632099051,2542209302,24005,145700,137370773,21473,56200,6513,731,14311,0,0
1785666201.941568933,2550735186,138317482,2550735186,0,2550738572,17475,61900,138318527,6427,28400,0,0,687906286,632099075,2550749707,23995,145700,138319735,21470,56300,6519,730,14311,0,0
